Date,Location,Robot,Item,Version,Robot Time On During Day,Robot Time In Motion During Day,Miles Traveled during day,Utilization,Source
2025-11-12,sierra-gold,8480,97633,,8:38,2:08,6.1,0.247104,Sierra Gold.csv
2025-11-13,sierra-gold,8472,97750,,8:39,2:28,6.8,0.285164,Sierra Gold.csv
2025-11-13,sierra-gold,8475,97748,,8:39,2:41,7.8,0.310212,Sierra Gold.csv
2025-11-13,sierra-gold,8480,97755,,8:39,2:17,6.5,0.263969,Sierra Gold.csv
2025-11-14,sierra-gold,8431,97879,,2:23,0:02,0,0.013986,Sierra Gold.csv
2025-11-14,sierra-gold,8432,97877,,7:07,0:02,0,0.004684,Sierra Gold.csv
2025-11-14,sierra-gold,8433,97878,,2:19,0:02,0,0.014388,Sierra Gold.csv
2025-11-14,sierra-gold,8472,97863,,8:28,2:21,6.2,0.277559,Sierra Gold.csv
2025-11-14,sierra-gold,8475,97862,,8:31,2:34,7,0.30137,Sierra Gold.csv
2025-11-14,sierra-gold,8480,97867,,8:32,2:18,6.2,0.269531,Sierra Gold.csv
2025-11-17,sierra-gold,8472,98046,,8:39,3:17,8.1,0.379576,Sierra Gold.csv
2025-11-17,sierra-gold,8475,98044,,8:33,3:34,9.4,0.417154,Sierra Gold.csv
2025-11-17,sierra-gold,8480,98050,,6:19,0:26,1,0.068602,Sierra Gold.csv
2025-11-18,sierra-gold,8472,98179,,8:42,1:30,3.6,0.172414,Sierra Gold.csv
2025-11-18,sierra-gold,8475,98178,,8:44,1:27,3.7,0.166031,Sierra Gold.csv
2025-11-18,sierra-gold,8480,98183,,8:43,1:34,4,0.179732,Sierra Gold.csv
2025-11-19,sierra-gold,8472,98294,,8:32,2:47,7.1,0.326172,Sierra Gold.csv
2025-11-19,sierra-gold,8475,98292,,8:38,3:28,8.8,0.401544,Sierra Gold.csv
2025-11-19,sierra-gold,8480,98298,,8:31,2:49,7.3,0.330724,Sierra Gold.csv
2025-11-20,sierra-gold,8472,98419,,0:13,0:01,0.1,0.076923,Sierra Gold.csv
2025-11-21,sierra-gold,8472,98521,,8:27,2:42,7.2,0.319527,Sierra Gold.csv
2025-11-21,sierra-gold,8475,98520,,8:40,3:11,8.6,0.367308,Sierra Gold.csv
2025-11-21,sierra-gold,8480,98525,,8:38,2:47,7.3,0.322394,Sierra Gold.csv
2025-11-22,sierra-gold,8472,98594,,8:38,2:52,7.9,0.332046,Sierra Gold.csv
2025-11-22,sierra-gold,8475,98593,,8:32,3:17,9.2,0.384766,Sierra Gold.csv
2025-11-22,sierra-gold,8480,98595,,8:39,2:59,8.4,0.344894,Sierra Gold.csv
2025-11-24,sierra-gold,8431,98718,,7:15,0:40,1.4,0.091954,Sierra Gold.csv
2025-11-24,sierra-gold,8432,98715,,7:17,0:57,1.9,0.130435,Sierra Gold.csv
2025-11-24,sierra-gold,8433,98717,,7:16,0:32,0.8,0.073394,Sierra Gold.csv
2025-11-24,sierra-gold,8472,98712,,8:33,2:47,7.4,0.325536,Sierra Gold.csv
2025-11-24,sierra-gold,8475,98711,,8:33,3:04,8.9,0.358674,Sierra Gold.csv
2025-11-24,sierra-gold,8480,98713,,8:33,2:40,7.2,0.311891,Sierra Gold.csv
2025-11-25,sierra-gold,8431,98853,,7:13,1:00,2.2,0.138568,Sierra Gold.csv
2025-11-25,sierra-gold,8432,98851,,7:12,0:35,1.2,0.081019,Sierra Gold.csv
2025-11-25,sierra-gold,8433,98852,,7:14,0:33,1.1,0.076037,Sierra Gold.csv
2025-11-25,sierra-gold,8472,98844,,8:35,2:26,6.6,0.283495,Sierra Gold.csv
2025-11-25,sierra-gold,8475,98846,,16:35,2:59,8.4,0.179899,Sierra Gold.csv
2025-11-25,sierra-gold,8480,98849,,8:34,2:28,6.8,0.287938,Sierra Gold.csv
2025-11-26,sierra-gold,8431,98962,,7:30,1:08,2.7,0.151111,Sierra Gold.csv
2025-11-26,sierra-gold,8432,98960,,6:21,0:51,2,0.133858,Sierra Gold.csv
2025-11-26,sierra-gold,8433,98961,,6:20,0:58,2.2,0.152632,Sierra Gold.csv
2025-11-26,sierra-gold,8472,98953,,8:36,2:32,6.9,0.294574,Sierra Gold.csv
2025-11-26,sierra-gold,8475,98919,,15:55,2:37,7.5,0.164398,Sierra Gold.csv
2025-11-26,sierra-gold,8480,98956,,8:36,2:20,6.4,0.271318,Sierra Gold.csv
2025-11-27,sierra-gold,8431,99067,,7:23,1:12,2.6,0.162528,Sierra Gold.csv
2025-11-27,sierra-gold,8432,99065,,7:21,0:45,1.5,0.102041,Sierra Gold.csv
2025-11-27,sierra-gold,8433,99066,,7:22,1:13,2.4,0.165158,Sierra Gold.csv
2025-11-27,sierra-gold,8472,99062,,1:05,0:15,0.7,0.230769,Sierra Gold.csv
2025-11-27,sierra-gold,8475,99061,,8:33,2:24,6.7,0.280702,Sierra Gold.csv
2025-11-27,sierra-gold,8480,99063,,8:31,2:07,5.4,0.248532,Sierra Gold.csv
