Date,Location,Robot,Item,Version,Robot Time On During Day,Robot Time In Motion During Day,Miles Traveled during day,Utilization,Source
2025-04-08,sierra-gold,8431,71316,,8:26,1:20,2.6,0.158103,Sierra Gold.csv
2025-04-08,sierra-gold,8432,71314,,8:09,1:06,2.2,0.134969,Sierra Gold.csv
2025-04-08,sierra-gold,8433,71353,,3:59,1:05,2.9,0.271967,Sierra Gold.csv
2025-04-08,sierra-gold,8472,71315,,8:29,1:13,2.4,0.143418,Sierra Gold.csv
2025-04-08,sierra-gold,8475,71352,,4:05,0:57,2.9,0.232653,Sierra Gold.csv
2025-04-08,sierra-gold,8480,71354,,4:02,1:08,3.2,0.280992,Sierra Gold.csv
2025-04-09,sierra-gold,8431,71425,,8:08,1:29,3.3,0.182377,Sierra Gold.csv
2025-04-09,sierra-gold,8432,71419,,8:43,1:07,2.1,0.128107,Sierra Gold.csv
2025-04-09,sierra-gold,8433,71414,,8:25,2:32,6.8,0.30099,Sierra Gold.csv
2025-04-09,sierra-gold,8472,71422,,8:27,1:08,2.1,0.134122,Sierra Gold.csv
2025-04-09,sierra-gold,8475,71413,,8:38,2:08,6.1,0.247104,Sierra Gold.csv
2025-04-09,sierra-gold,8480,71417,,8:23,1:28,3.4,0.17495,Sierra Gold.csv
2025-04-10,sierra-gold,8431,71516,,8:31,1:11,3.3,0.138943,Sierra Gold.csv
2025-04-10,sierra-gold,8432,71523,,8:35,2:16,6,0.264078,Sierra Gold.csv
2025-04-10,sierra-gold,8433,71515,,9:00,2:02,5.8,0.225926,Sierra Gold.csv
2025-04-10,sierra-gold,8472,71514,,8:40,1:44,4.5,0.2,Sierra Gold.csv
2025-04-10,sierra-gold,8475,71522,,8:19,2:10,5.7,0.260521,Sierra Gold.csv
2025-04-10,sierra-gold,8480,71517,,8:58,0:19,0.6,0.035316,Sierra Gold.csv
2025-04-11,sierra-gold,8431,71611,,7:49,2:43,7.4,0.347548,Sierra Gold.csv
2025-04-11,sierra-gold,8432,71608,,9:11,2:42,8.1,0.294011,Sierra Gold.csv
2025-04-11,sierra-gold,8433,71605,,8:10,2:38,7.6,0.322449,Sierra Gold.csv
2025-04-11,sierra-gold,8472,71610,,8:16,2:26,7.3,0.294355,Sierra Gold.csv
2025-04-11,sierra-gold,8475,71603,,8:25,2:26,7.4,0.289109,Sierra Gold.csv
2025-04-13,sierra-gold,8472,71699,,0:01,0:00,0,0,Sierra Gold.csv
2025-04-14,sierra-gold,8431,71748,,8:30,2:25,6.8,0.284314,Sierra Gold.csv
2025-04-14,sierra-gold,8432,71751,,8:00,2:29,7.2,0.310417,Sierra Gold.csv
2025-04-14,sierra-gold,8433,71747,,8:30,2:06,6,0.247059,Sierra Gold.csv
2025-04-14,sierra-gold,8472,71752,,8:17,2:07,5.5,0.255533,Sierra Gold.csv
2025-04-14,sierra-gold,8475,71750,,8:05,2:25,6.9,0.298969,Sierra Gold.csv
2025-04-15,sierra-gold,8431,71858,,8:16,2:48,6,0.33871,Sierra Gold.csv
2025-04-15,sierra-gold,8432,71856,,4:14,0:51,1.6,0.200787,Sierra Gold.csv
2025-04-15,sierra-gold,8433,71854,,8:30,0:57,2.6,0.111765,Sierra Gold.csv
2025-04-15,sierra-gold,8472,71853,,8:06,2:07,4.6,0.261317,Sierra Gold.csv
2025-04-15,sierra-gold,8475,71855,,8:05,2:47,6,0.34433,Sierra Gold.csv
2025-04-16,sierra-gold,8431,71974,,7:43,2:27,5.2,0.317495,Sierra Gold.csv
2025-04-16,sierra-gold,8433,72032,,2:31,0:30,1.3,0.198675,Sierra Gold.csv
2025-04-16,sierra-gold,8472,71973,,7:52,2:22,5.1,0.300847,Sierra Gold.csv
2025-04-16,sierra-gold,8475,71970,,7:39,2:13,4.8,0.28976,Sierra Gold.csv
2025-04-17,sierra-gold,8431,72116,,8:18,2:15,7.5,0.271084,Sierra Gold.csv
2025-04-17,sierra-gold,8432,72111,,8:44,0:08,0.3,0.015267,Sierra Gold.csv
2025-04-17,sierra-gold,8433,72112,,9:45,0:52,2.4,0.088889,Sierra Gold.csv
2025-04-17,sierra-gold,8472,72115,,8:05,1:49,6,0.224742,Sierra Gold.csv
2025-04-17,sierra-gold,8475,72114,,8:05,2:23,8,0.294845,Sierra Gold.csv
2025-04-17,sierra-gold,8480,72150,,5:02,0:50,2,0.165563,Sierra Gold.csv
2025-04-18,sierra-gold,8431,72235,,8:18,1:55,5.2,0.230924,Sierra Gold.csv
2025-04-18,sierra-gold,8432,72229,,8:39,0:08,0.3,0.015414,Sierra Gold.csv
2025-04-18,sierra-gold,8433,72230,,8:40,0:00,0,0,Sierra Gold.csv
2025-04-18,sierra-gold,8472,72234,,8:04,1:45,5,0.216942,Sierra Gold.csv
2025-04-18,sierra-gold,8475,72232,,8:06,1:49,5.2,0.22428,Sierra Gold.csv
2025-04-21,sierra-gold,8431,72446,,8:11,2:36,7.6,0.317719,Sierra Gold.csv
2025-04-21,sierra-gold,8432,72442,,8:32,0:04,0.1,0.007812,Sierra Gold.csv
2025-04-21,sierra-gold,8433,72443,,8:33,0:00,0,0,Sierra Gold.csv
2025-04-21,sierra-gold,8472,72445,,7:58,2:24,6.8,0.301255,Sierra Gold.csv
2025-04-21,sierra-gold,8475,72444,,8:18,2:31,7.7,0.303213,Sierra Gold.csv
2025-04-22,sierra-gold,8431,72607,,8:14,1:01,2.5,0.123482,Sierra Gold.csv
2025-04-22,sierra-gold,8432,72604,,8:23,2:23,6,0.284294,Sierra Gold.csv
2025-04-22,sierra-gold,8433,72605,,7:46,0:00,0,0,Sierra Gold.csv
2025-04-22,sierra-gold,8472,72606,,8:13,2:13,5.2,0.269777,Sierra Gold.csv
2025-04-22,sierra-gold,8475,72603,,7:44,1:31,3.4,0.196121,Sierra Gold.csv
2025-04-22,sierra-gold,8480,72638,,4:18,0:00,0,0,Sierra Gold.csv
2025-04-23,sierra-gold,8431,72717,,7:36,2:08,6.4,0.280702,Sierra Gold.csv
2025-04-23,sierra-gold,8432,72714,,7:47,2:20,6.5,0.299786,Sierra Gold.csv
2025-04-23,sierra-gold,8433,72716,,7:33,1:15,2.9,0.165563,Sierra Gold.csv
2025-04-23,sierra-gold,8472,72715,,7:53,2:27,7.1,0.310782,Sierra Gold.csv
2025-04-23,sierra-gold,8475,72713,,7:30,1:33,3.5,0.206667,Sierra Gold.csv
2025-04-23,sierra-gold,8480,72718,,7:36,1:43,3.8,0.225877,Sierra Gold.csv
2025-04-24,sierra-gold,8431,72837,,8:29,2:01,6,0.237721,Sierra Gold.csv
2025-04-24,sierra-gold,8432,72832,,8:11,1:41,5,0.205703,Sierra Gold.csv
2025-04-24,sierra-gold,8433,72834,,8:11,0:46,1.8,0.093686,Sierra Gold.csv
2025-04-24,sierra-gold,8472,72833,,8:21,1:02,2.5,0.123752,Sierra Gold.csv
2025-04-24,sierra-gold,8475,72836,,8:31,2:06,5.6,0.246575,Sierra Gold.csv
2025-04-24,sierra-gold,8480,72835,,8:22,0:57,2.3,0.113546,Sierra Gold.csv
2025-04-25,sierra-gold,8432,72967,,5:34,1:31,3.9,0.272455,Sierra Gold.csv
2025-04-25,sierra-gold,8433,72928,,8:02,0:38,1.6,0.078838,Sierra Gold.csv
2025-04-25,sierra-gold,8472,72927,,8:33,2:06,5.5,0.245614,Sierra Gold.csv
2025-04-25,sierra-gold,8480,72929,,8:34,2:18,6.4,0.268482,Sierra Gold.csv
2025-04-28,sierra-gold,8431,73120,,8:12,2:24,6.8,0.292683,Sierra Gold.csv
2025-04-28,sierra-gold,8432,73117,,8:16,2:22,6.9,0.28629,Sierra Gold.csv
2025-04-28,sierra-gold,8433,73119,,8:15,1:43,4.7,0.208081,Sierra Gold.csv
2025-04-28,sierra-gold,8472,73118,,8:14,1:28,4.2,0.178138,Sierra Gold.csv
2025-04-28,sierra-gold,8475,73116,,8:18,2:28,7.1,0.297189,Sierra Gold.csv
2025-04-28,sierra-gold,8480,73121,,8:17,2:24,7.8,0.289738,Sierra Gold.csv
2025-04-29,sierra-gold,8431,73218,,8:31,2:36,8.8,0.305284,Sierra Gold.csv
2025-04-29,sierra-gold,8432,73212,,8:57,2:42,8.5,0.301676,Sierra Gold.csv
2025-04-29,sierra-gold,8433,73214,,8:39,1:39,4.8,0.190751,Sierra Gold.csv
2025-04-29,sierra-gold,8472,73213,,8:37,1:08,3.6,0.131528,Sierra Gold.csv
2025-04-29,sierra-gold,8475,73217,,8:03,2:18,7.8,0.285714,Sierra Gold.csv
2025-04-29,sierra-gold,8480,73220,,8:10,2:23,8.4,0.291837,Sierra Gold.csv
2025-04-30,sierra-gold,8431,73313,,8:32,2:29,7.6,0.291016,Sierra Gold.csv
2025-04-30,sierra-gold,8432,73305,,8:29,1:55,6.1,0.225933,Sierra Gold.csv
2025-04-30,sierra-gold,8433,73309,,6:29,1:06,3.1,0.169666,Sierra Gold.csv
2025-04-30,sierra-gold,8472,73306,,8:26,1:37,5.2,0.1917,Sierra Gold.csv
2025-04-30,sierra-gold,8475,73311,,8:02,2:15,6.8,0.280083,Sierra Gold.csv
2025-04-30,sierra-gold,8480,73314,,8:05,2:00,6.9,0.247423,Sierra Gold.csv
