Date,Location,Robot,Item,Version,Robot Time On During Day,Robot Time In Motion During Day,Miles Traveled during day,Utilization,Source
2025-09-18,sierra-gold,8480,90026,,7:56,1:19,3.3,0.165966,Sierra Gold.csv
2025-09-19,sierra-gold,8431,90273,,8:38,2:36,7.7,0.301158,Sierra Gold.csv
2025-09-19,sierra-gold,8432,90101,,8:35,3:02,9.4,0.353398,Sierra Gold.csv
2025-09-19,sierra-gold,8433,90288,,7:54,2:22,7,0.299578,Sierra Gold.csv
2025-09-19,sierra-gold,8472,90269,,8:32,2:32,6.5,0.296875,Sierra Gold.csv
2025-09-19,sierra-gold,8475,90233,,8:32,2:30,6.6,0.292969,Sierra Gold.csv
2025-09-19,sierra-gold,8480,90169,,8:41,2:26,6.3,0.28023,Sierra Gold.csv
2025-09-22,sierra-gold,8431,90493,,8:20,3:18,10.6,0.396,Sierra Gold.csv
2025-09-22,sierra-gold,8432,90491,,8:26,0:37,1.9,0.073123,Sierra Gold.csv
2025-09-22,sierra-gold,8433,90492,,8:18,3:11,10.1,0.383534,Sierra Gold.csv
2025-09-22,sierra-gold,8472,90473,,8:43,1:54,4.2,0.217973,Sierra Gold.csv
2025-09-22,sierra-gold,8475,90472,,8:36,1:41,3.8,0.195736,Sierra Gold.csv
2025-09-22,sierra-gold,8480,90481,,8:38,1:39,3.7,0.19112,Sierra Gold.csv
2025-09-23,sierra-gold,8431,90654,,8:37,2:54,9.2,0.336557,Sierra Gold.csv
2025-09-23,sierra-gold,8433,90653,,7:49,1:10,3.7,0.149254,Sierra Gold.csv
2025-09-23,sierra-gold,8472,90634,,8:40,0:12,0.4,0.023077,Sierra Gold.csv
2025-09-23,sierra-gold,8475,90632,,8:41,0:13,0.5,0.024952,Sierra Gold.csv
2025-09-23,sierra-gold,8480,90639,,8:29,0:14,0.5,0.027505,Sierra Gold.csv
2025-09-24,sierra-gold,8431,90809,,7:37,1:00,3.1,0.131291,Sierra Gold.csv
2025-09-24,sierra-gold,8433,90808,,7:37,0:49,2.4,0.107221,Sierra Gold.csv
2025-09-24,sierra-gold,8472,90796,,8:44,1:30,3.7,0.171756,Sierra Gold.csv
2025-09-24,sierra-gold,8475,90794,,8:42,1:04,2.6,0.122605,Sierra Gold.csv
2025-09-24,sierra-gold,8480,90801,,7:56,0:58,2.4,0.121849,Sierra Gold.csv
2025-09-25,sierra-gold,8431,90999,,8:08,1:04,3.4,0.131148,Sierra Gold.csv
2025-09-25,sierra-gold,8432,91073,,0:16,0:06,0.2,0.375,Sierra Gold.csv
2025-09-25,sierra-gold,8472,90984,,8:40,1:48,4.3,0.207692,Sierra Gold.csv
2025-09-25,sierra-gold,8475,90980,,8:36,1:48,4.5,0.209302,Sierra Gold.csv
2025-09-25,sierra-gold,8480,90991,,8:35,1:35,4,0.184466,Sierra Gold.csv
2025-09-26,sierra-gold,8431,91183,,8:19,0:17,0.8,0.034068,Sierra Gold.csv
2025-09-26,sierra-gold,8432,91176,,5:39,0:27,1.3,0.079646,Sierra Gold.csv
2025-09-26,sierra-gold,8472,91169,,8:36,1:49,4.3,0.21124,Sierra Gold.csv
2025-09-26,sierra-gold,8475,91161,,8:43,1:51,4.5,0.212237,Sierra Gold.csv
2025-09-26,sierra-gold,8480,91168,,8:41,1:52,4.4,0.214971,Sierra Gold.csv
2025-09-29,sierra-gold,8431,91464,,7:48,2:18,7.3,0.294872,Sierra Gold.csv
2025-09-29,sierra-gold,8432,91412,,7:51,2:15,5.4,0.286624,Sierra Gold.csv
2025-09-29,sierra-gold,8433,91488,,7:04,1:48,5.8,0.254717,Sierra Gold.csv
2025-09-29,sierra-gold,8472,91455,,8:36,1:57,4.6,0.226744,Sierra Gold.csv
2025-09-29,sierra-gold,8475,91430,,8:33,1:47,4.1,0.208577,Sierra Gold.csv
2025-09-29,sierra-gold,8480,91441,,8:31,2:02,6.2,0.238748,Sierra Gold.csv
2025-09-30,sierra-gold,8431,91664,,8:23,2:45,9,0.328032,Sierra Gold.csv
2025-09-30,sierra-gold,8432,91622,,8:16,2:58,9.6,0.358871,Sierra Gold.csv
2025-09-30,sierra-gold,8433,91673,,8:26,2:45,9,0.326087,Sierra Gold.csv
