Date,Location,Robot,Item,Version,Robot Time On During Day,Robot Time In Motion During Day,Miles Traveled during day,Utilization,Source
2025-07-16,sierra-gold,8433,81487,,8:45,1:53,5,0.215238,Sierra Gold.csv
2025-07-16,sierra-gold,8472,81497,,8:36,1:58,5.4,0.228682,Sierra Gold.csv
2025-07-16,sierra-gold,8475,81485,,8:43,2:02,5.3,0.23327,Sierra Gold.csv
2025-07-16,sierra-gold,8480,81494,,8:22,1:55,4.9,0.229084,Sierra Gold.csv
2025-07-17,sierra-gold,8431,81692,,8:27,1:40,4.7,0.197239,Sierra Gold.csv
2025-07-17,sierra-gold,8432,81681,,8:13,1:50,5.3,0.223124,Sierra Gold.csv
2025-07-17,sierra-gold,8433,81675,,8:34,1:49,5,0.212062,Sierra Gold.csv
2025-07-17,sierra-gold,8472,81684,,8:23,1:56,5.5,0.230616,Sierra Gold.csv
2025-07-17,sierra-gold,8475,81674,,8:42,2:02,5.6,0.233716,Sierra Gold.csv
2025-07-17,sierra-gold,8480,81677,,8:42,1:45,4.8,0.201149,Sierra Gold.csv
2025-07-18,sierra-gold,8431,81851,,8:43,1:55,5.3,0.219885,Sierra Gold.csv
2025-07-18,sierra-gold,8432,81841,,8:44,1:31,4,0.173664,Sierra Gold.csv
2025-07-18,sierra-gold,8433,81832,,8:38,1:56,5,0.223938,Sierra Gold.csv
2025-07-18,sierra-gold,8472,81842,,8:15,1:40,4.5,0.20202,Sierra Gold.csv
2025-07-18,sierra-gold,8475,81830,,8:32,1:57,5,0.228516,Sierra Gold.csv
2025-07-18,sierra-gold,8480,81834,,8:34,1:55,4.8,0.223735,Sierra Gold.csv
2025-07-21,sierra-gold,8431,82046,,8:43,1:06,3,0.126195,Sierra Gold.csv
2025-07-21,sierra-gold,8432,82044,,8:26,1:11,3.3,0.140316,Sierra Gold.csv
2025-07-21,sierra-gold,8433,82045,,8:43,2:13,6.1,0.254302,Sierra Gold.csv
2025-07-21,sierra-gold,8472,82049,,8:11,0:58,2.3,0.118126,Sierra Gold.csv
2025-07-21,sierra-gold,8475,82043,,8:42,2:23,6.6,0.273946,Sierra Gold.csv
2025-07-21,sierra-gold,8480,82047,,8:41,2:23,6.7,0.274472,Sierra Gold.csv
2025-07-22,sierra-gold,8431,82269,,0:09,0:05,0.2,0.555556,Sierra Gold.csv
2025-07-22,sierra-gold,8431,82299,,8:35,1:58,7.2,0.229126,Sierra Gold.csv
2025-07-22,sierra-gold,8431,82329,,0:09,0:05,0.2,0.555556,Sierra Gold.csv
2025-07-22,sierra-gold,8431,82359,,0:09,0:05,0.2,0.555556,Sierra Gold.csv
2025-07-22,sierra-gold,8432,82256,,0:07,0:05,0.3,0.714286,Sierra Gold.csv
2025-07-22,sierra-gold,8432,82286,,8:17,1:54,7,0.229376,Sierra Gold.csv
2025-07-22,sierra-gold,8432,82316,,0:07,0:05,0.3,0.714286,Sierra Gold.csv
2025-07-22,sierra-gold,8432,82346,,0:07,0:05,0.3,0.714286,Sierra Gold.csv
2025-07-22,sierra-gold,8433,82247,,8:41,2:22,7,0.272553,Sierra Gold.csv
2025-07-22,sierra-gold,8472,82259,,0:08,0:04,0.2,0.5,Sierra Gold.csv
2025-07-22,sierra-gold,8472,82289,,8:37,1:57,7.1,0.226306,Sierra Gold.csv
2025-07-22,sierra-gold,8472,82319,,0:08,0:04,0.2,0.5,Sierra Gold.csv
2025-07-22,sierra-gold,8472,82349,,0:08,0:04,0.2,0.5,Sierra Gold.csv
2025-07-22,sierra-gold,8475,82245,,8:34,2:25,7.2,0.282101,Sierra Gold.csv
2025-07-22,sierra-gold,8480,82249,,8:40,2:26,7.4,0.280769,Sierra Gold.csv
2025-07-23,sierra-gold,8431,82537,,8:26,1:56,6.8,0.229249,Sierra Gold.csv
2025-07-23,sierra-gold,8432,82522,,8:34,1:44,6.3,0.202335,Sierra Gold.csv
2025-07-23,sierra-gold,8433,82515,,7:47,1:21,3.7,0.173448,Sierra Gold.csv
2025-07-23,sierra-gold,8472,82524,,8:15,1:42,5.7,0.206061,Sierra Gold.csv
2025-07-23,sierra-gold,8475,82514,,7:46,1:01,2.7,0.130901,Sierra Gold.csv
2025-07-23,sierra-gold,8480,82517,,7:47,1:11,3.2,0.152034,Sierra Gold.csv
2025-07-24,sierra-gold,8431,82771,,7:50,1:43,5.4,0.219149,Sierra Gold.csv
2025-07-24,sierra-gold,8432,82769,,8:31,1:41,5.4,0.197652,Sierra Gold.csv
2025-07-24,sierra-gold,8433,82710,,8:56,1:14,3,0.13806,Sierra Gold.csv
2025-07-24,sierra-gold,8472,82770,,8:27,1:54,6.2,0.224852,Sierra Gold.csv
2025-07-24,sierra-gold,8475,82705,,8:46,0:56,2.3,0.106464,Sierra Gold.csv
2025-07-24,sierra-gold,8480,82715,,8:47,1:07,2.7,0.127135,Sierra Gold.csv
2025-07-25,sierra-gold,8431,82905,,7:47,1:16,4,0.162741,Sierra Gold.csv
2025-07-25,sierra-gold,8432,82902,,8:21,1:37,5.2,0.193613,Sierra Gold.csv
2025-07-25,sierra-gold,8433,82898,,8:38,2:52,7.5,0.332046,Sierra Gold.csv
2025-07-25,sierra-gold,8472,82903,,8:15,1:15,3.8,0.151515,Sierra Gold.csv
2025-07-25,sierra-gold,8475,82895,,8:26,2:57,7.9,0.349802,Sierra Gold.csv
2025-07-25,sierra-gold,8480,82900,,8:38,3:06,8.3,0.359073,Sierra Gold.csv
2025-07-28,sierra-gold,8431,83110,,8:16,1:04,2.7,0.129032,Sierra Gold.csv
2025-07-28,sierra-gold,8432,83107,,8:13,1:20,3.7,0.162272,Sierra Gold.csv
2025-07-28,sierra-gold,8433,83100,,8:29,3:06,7.4,0.365422,Sierra Gold.csv
2025-07-28,sierra-gold,8472,83108,,8:17,1:12,3.3,0.144869,Sierra Gold.csv
2025-07-28,sierra-gold,8475,83098,,8:32,3:05,7.3,0.361328,Sierra Gold.csv
2025-07-28,sierra-gold,8480,83102,,8:28,3:07,7.4,0.36811,Sierra Gold.csv
2025-07-29,sierra-gold,8431,83241,,8:17,1:25,3.6,0.171026,Sierra Gold.csv
2025-07-29,sierra-gold,8432,83249,,8:11,1:25,3.7,0.173116,Sierra Gold.csv
2025-07-29,sierra-gold,8433,83233,,8:34,2:33,6,0.297665,Sierra Gold.csv
2025-07-29,sierra-gold,8472,83250,,7:58,1:17,3.2,0.161088,Sierra Gold.csv
2025-07-29,sierra-gold,8475,83232,,8:28,2:26,6,0.287402,Sierra Gold.csv
2025-07-29,sierra-gold,8480,83235,,8:34,2:30,5.8,0.291829,Sierra Gold.csv
2025-07-30,sierra-gold,8431,83368,,8:35,1:58,5.1,0.229126,Sierra Gold.csv
2025-07-30,sierra-gold,8432,83366,,8:12,1:58,5.1,0.239837,Sierra Gold.csv
2025-07-30,sierra-gold,8433,83360,,8:34,1:21,4.1,0.157588,Sierra Gold.csv
2025-07-30,sierra-gold,8472,83367,,8:17,1:56,4.9,0.2334,Sierra Gold.csv
2025-07-30,sierra-gold,8475,83359,,8:34,1:09,3.5,0.134241,Sierra Gold.csv
2025-07-30,sierra-gold,8480,83361,,8:44,1:28,4.4,0.167939,Sierra Gold.csv
2025-07-31,sierra-gold,8431,83515,,8:38,1:44,4.7,0.200772,Sierra Gold.csv
2025-07-31,sierra-gold,8432,83513,,8:17,1:27,3.9,0.17505,Sierra Gold.csv
2025-07-31,sierra-gold,8433,83510,,8:33,2:13,6,0.259259,Sierra Gold.csv
2025-07-31,sierra-gold,8472,83514,,8:10,1:41,4.4,0.206122,Sierra Gold.csv
2025-07-31,sierra-gold,8475,83509,,8:30,2:01,4.7,0.237255,Sierra Gold.csv
2025-07-31,sierra-gold,8480,83511,,8:35,2:04,5.1,0.240777,Sierra Gold.csv
